,City,State,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18
10997,Summit Hill,PA,84327.0,84760.0,85688.0,87267.0,88602.0,89998.0,90957.0,91080,90141,88882,89026,89258
10998,Edgerton,KS,167780.0,169073.0,169749.0,170289.0,170556.0,171251.0,171391.0,171760,172313,172932,173870,174866
10999,Lake Darby,OH,162544.0,161950.0,162135.0,163794.0,165828.0,167282.0,168849.0,170175,171015,171466,171778,172192
11000,Rich Hill,MO,75670.0,76325.0,77127.0,77769.0,78127.0,78549.0,78866.0,79532,79790,80590,81178,81751
11001,Mechanic Falls,ME,143316.0,144301.0,145168.0,144194.0,144394.0,144237.0,146046.0,146957,148536,149274,150067,150583
11002,Worthington,IN,97470.0,97569.0,97731.0,98092.0,98534.0,98961.0,99320.0,99739,100073,100448,100713,101001
11003,Lakin,KS,115976.0,116639.0,117316.0,117997.0,118807.0,119737.0,120400.0,120902,121094,120723,120809,121097
11004,Baird,TX,82365.0,83337.0,84180.0,84560.0,84783.0,84888.0,85293.0,85590,86085,86111,86501,86713
11005,Pleasant Hill,PA,130869.0,131653.0,132943.0,134029.0,135162.0,135691.0,136112.0,136506,136826,137341,137707,138355
11006,Ramsey,IL,61232.0,60703.0,61273.0,62031.0,63076.0,63377.0,64301.0,64810,65757,66584,67627,68807
11007,Wadmalaw Island,SC,390112.0,390184.0,388241.0,383382.0,382141.0,382393.0,386430.0,387979,390885,392360,394535,396698
11008,Paonia,CO,268968.0,270963.0,272324.0,273434.0,274203.0,275325.0,276596.0,277373,277847,278182,279015,279703
11009,Burr Oak,MI,94952.0,95458.0,95932.0,96149.0,96477.0,96905.0,97636.0,98169,98565,98976,98789,98401
11010,Ulen,IN,278026.0,276514.0,275093.0,275131.0,276666.0,279053.0,280713.0,284026,284324,287613,289561,293946
11011,Dryden,VA,67229.0,67604.0,67744.0,68158.0,67985.0,68374.0,68209.0,67721,67085,66372,66236,66311
11012,Rhine,WI,265216.0,265704.0,266568.0,270446.0,274365.0,276226.0,277075.0,275216,276247,275674,279164,282041
11013,Raiford,FL,105482.0,106789.0,107890.0,108261.0,108120.0,108708.0,109774.0,110925,112464,112806,113895,114185
11014,Saranac Lake,NY,151604.0,152324.0,152958.0,153557.0,154178.0,154821.0,155443.0,156120,156729,157391,157805,158339
11015,Woodbury Heights,NJ,180366.0,180483.0,181982.0,182648.0,183436.0,183050.0,182184.0,180977,180634,181379,182133,182636
11016,Branchville,SC,71625.0,71545.0,71593.0,71627.0,71868.0,72290.0,72741.0,73144,73455,73879,74464,75095
11017,Tchula,MS,41918.0,41909.0,41942.0,42011.0,42382.0,42605.0,42803.0,42626,42513,42678,42747,42566
11018,West Orange,TX,74240.0,74227.0,74157.0,74259.0,74261.0,74341.0,74515.0,74695,75022,75546,76122,76758
11019,White Hall,IL,51686.0,51196.0,50587.0,49354.0,48514.0,47602.0,47565.0,47860,47854,48004,48415,48729
11020,Oak Hill,FL,180918.0,181986.0,182932.0,184257.0,185129.0,185786.0,186700.0,187812,188864,189405,190268,191167
11021,Powell Butte,OR,465632.0,468429.0,471730.0,474855.0,477839.0,479924.0,482098.0,483541,485241,486732,489217,491621
11022,West Buffalo Township,PA,178583.0,179114.0,179258.0,179288.0,180068.0,181023.0,181753.0,182345,182508,182928,183373,184325
11023,Sonora,KY,119259.0,119232.0,119387.0,119323.0,119557.0,119856.0,120464.0,121264,121777,122285,123246,124241
11024,Glencoe,OK,111386.0,111995.0,112537.0,113122.0,113911.0,114901.0,115883.0,116588,117075,117445,117653,117793
11025,Murfreesboro,AR,71487.0,71363.0,71091.0,71016.0,71151.0,71405.0,71867.0,72398,72763,72684,72728,72764
11026,Unionville,MO,86704.0,86098.0,85409.0,84713.0,83827.0,82976.0,82130.0,81471,80877,80421,79787,79190
11027,Freeland,WA,455550.0,457347.0,462330.0,465014.0,467765.0,469663.0,473858.0,476754,479709,478573,478073,477234
11028,Simsboro,LA,75442.0,75393.0,75735.0,76237.0,76578.0,76496.0,76448.0,76296,76347,76435,77002,77791
11029,Woodstock,VT,382687.0,384874.0,389531.0,394020.0,396804.0,397925.0,397976.0,397749,397456,397838,397827,396149
11030,Rosebud,TX,77688.0,77965.0,78504.0,78562.0,78730.0,78857.0,78994.0,78751,78388,78196,77962,77915
11031,West End-Cobb Town,AL,38589.0,38943.0,39094.0,39204.0,39188.0,39194.0,39078.0,39143,38980,38948,38969,39331
11032,Sanford,CO,114070.0,114329.0,114261.0,114282.0,114638.0,115072.0,115606.0,116524,117466,118196,119128,119954
11033,Wallace,ID,102278.0,103733.0,105056.0,106028.0,106990.0,108065.0,108898.0,109808,110653,111770,112838,114002
11034,Penbrook,PA,100492.0,100691.0,101232.0,101832.0,102573.0,102788.0,103217.0,102846,102844,103060,104223,105106
11035,Wittenberg,WI,113383.0,114064.0,115032.0,115758.0,116269.0,116780.0,117271.0,118165,118573,118966,119113,119521
11036,Milton,NY,232096.0,233702.0,235924.0,237680.0,240319.0,243722.0,247161.0,248908,250647,252474,254546,256792
11037,Annsville,NY,99710.0,100734.0,101732.0,104082.0,105801.0,108141.0,109529.0,110803,110863,111120,111339,111478
11038,Saint Ignace,MI,94494.0,96009.0,97074.0,97783.0,98085.0,98820.0,99669.0,100956,101725,102318,103170,104119
11039,Madelia,MN,103772.0,104318.0,104730.0,105500.0,106104.0,106634.0,107180.0,107627,108075,108577,109143,109680
11040,Shepherd,MT,270565.0,268243.0,267221.0,268255.0,272262.0,276147.0,282095.0,285594,289215,290454,291323,291787
11041,Petersburg,TN,118497.0,119261.0,120957.0,121937.0,123397.0,124325.0,125922.0,126705,127429,127674,128064,128675
11042,Fox Lake,WI,161532.0,164031.0,166477.0,167798.0,169183.0,170737.0,172537.0,174103,175411,177531,179010,180034
11043,Mount Morris,MI,62882.0,62553.0,62598.0,63056.0,64027.0,64514.0,64909.0,64449,64195,64408,65268,66515
11044,Kiowa,CO,446152.0,451607.0,457031.0,460561.0,464265.0,467374.0,470459.0,472757,474904,477357,480736,484017
11045,Jeffersonville,GA,51794.0,52440.0,53045.0,53554.0,53640.0,53713.0,53685.0,54010,54171,54300,54614,55032
11046,Town of Milford,NY,155453.0,156640.0,157689.0,158316.0,158819.0,159306.0,159594.0,159881,160140,160362,160451,160703
11047,Catawba,SC,126306.0,126004.0,126579.0,126282.0,126751.0,127176.0,129198.0,130970,133061,135712,139184,143250
11048,Erda,UT,443969.0,443477.0,443456.0,447312.0,447522.0,447596.0,448373.0,451736,453429,454583,458621,465080
11049,Newtonsville,OH,100628.0,100694.0,100965.0,101373.0,103243.0,105678.0,107536.0,108346,108169,108542,109967,112138
11050,Sanbornton,NH,233929.0,236204.0,236224.0,238507.0,239371.0,242697.0,243864.0,245599,246686,248037,249675,250760
11051,Ritzville,WA,119325.0,120107.0,121059.0,122298.0,123608.0,124754.0,125417.0,125599,125373,125392,125886,126821
11052,King City,OR,333654.0,335450.0,336477.0,337997.0,339227.0,341709.0,343893.0,345012,345596,344946,345909,346662
11053,Lakeside,MT,408245.0,411043.0,414953.0,419280.0,424096.0,428999.0,433807.0,435733,437449,437548,440210,442357
11054,Pratt,KS,71364.0,70682.0,70171.0,70236.0,70122.0,69927.0,69884.0,70241,70551,70781,70725,70624
11055,Goodman,MO,93041.0,93010.0,92934.0,93090.0,93514.0,94276.0,94683.0,94972,95116,95691,96170,96762
11056,Greenhills,OH,121528.0,121312.0,122036.0,124323.0,126851.0,128653.0,129580.0,129761,129729,129999,130655,131951
11057,Spring Lake,NJ,727610.0,732594.0,732532.0,735996.0,736397.0,738625.0,736909.0,735460,731928,732269,734840,738551
11058,Berlin Heights,OH,156877.0,156241.0,154489.0,154233.0,154799.0,155955.0,156840.0,157211,158282,159580,161235,162680
11059,Russellville,MO,135919.0,137334.0,139183.0,141283.0,143908.0,145826.0,147268.0,147411,148088,148651,149696,151066
11060,Rio Dell,CA,235068.0,235471.0,237890.0,240318.0,242939.0,243679.0,243655.0,242813,243284,244180,244630,244335
11061,Boydton,VA,105045.0,104858.0,104620.0,104868.0,105047.0,105479.0,105637.0,105753,105820,106166,106643,107041
11062,Verona,KY,184341.0,184805.0,185265.0,187065.0,189263.0,190333.0,190860.0,190960,192667,194710,196684,198173
11063,Greensburg,LA,122779.0,122367.0,121431.0,119292.0,117535.0,116140.0,116234.0,116378,116980,117863,118911,119930
11064,Dunnsville,VA,183284.0,183080.0,182822.0,182966.0,182993.0,182820.0,182791.0,182637,182760,182737,183569,184267
11065,Comanche,OK,57208.0,57423.0,57635.0,57848.0,58057.0,58142.0,58519.0,58754,59022,58944,58798,58584
11066,Centre Township,PA,164358.0,165134.0,166016.0,166746.0,167472.0,168316.0,168946.0,169550,169921,170286,170858,171481
11067,Town of Franklinville,NY,56800.0,56870.0,57139.0,57396.0,57542.0,58062.0,59080.0,60209,61121,61546,61931,62097
11068,Clyde Hill,WA,2636681.0,2679065.0,2721210.0,2749794.0,2762465.0,2756976.0,2742876.0,2730927,2736147,2741034,2734554,2713693
11069,Victoria,MN,395018.0,393525.0,392709.0,393324.0,394617.0,396119.0,398197.0,399597,400780,401728,402211,403455
11070,Baraga,MI,81454.0,82177.0,82894.0,83426.0,83326.0,83891.0,84172.0,84562,84337,84622,84867,85629
11071,Crescent Springs,KY,223376.0,225051.0,226872.0,228303.0,228993.0,229397.0,229911.0,230933,231972,232390,232617,232679
11072,State Road,NC,137741.0,138172.0,138649.0,139512.0,140281.0,140996.0,141619.0,142399,142960,143667,144311,145021
11073,Canastota,NY,113274.0,113725.0,114215.0,114913.0,115742.0,117103.0,118117.0,120414,121847,122934,122047,121168
11074,Horseshoe Bend,AR,67484.0,67703.0,67901.0,68011.0,68065.0,68280.0,68435.0,68699,68748,68841,68946,69184
11075,West Farmington,OH,142242.0,143610.0,145116.0,147566.0,149828.0,151696.0,153339.0,154276,154571,154033,153782,154339
11076,Elizabethtown,IN,149575.0,149812.0,149864.0,150670.0,151788.0,153031.0,154050.0,154941,155392,155449,155570,155630
11077,North Jackson,OH,168688.0,169763.0,169757.0,170363.0,170596.0,171706.0,173139.0,173863,173522,172444,172146,171394
11078,Richfield,NC,161141.0,161898.0,162756.0,163484.0,163816.0,164240.0,164580.0,165075,165422,166006,166845,167792
11079,Thornbury Township,PA,555449.0,558438.0,561961.0,563890.0,564657.0,566152.0,567855.0,570541,572252,572739,573997,575862
11080,Woodlynne,NJ,,,,,,,59200.0,59740,60259,61327,62406,63518
11081,Huntsville,TN,72406.0,72849.0,72648.0,73094.0,73939.0,74604.0,74685.0,74693,74949,75732,76421,76329
11082,Reform,AL,79807.0,79863.0,79774.0,80193.0,80772.0,81467.0,82081.0,82599,83073,83650,84463,85189
11083,New Hill,NC,388356.0,390755.0,392663.0,396573.0,400896.0,403020.0,404223.0,405013,405143,405425,406643,408796
11084,Spring Valley,WI,147771.0,148667.0,149790.0,150865.0,151718.0,152596.0,153490.0,154235,154922,155510,156110,156486
11085,Rescue,VA,289821.0,291652.0,294501.0,295078.0,295356.0,294541.0,294885.0,294928,296179,297441,298666,298884
11086,Armagh Township,PA,92690.0,92893.0,93359.0,93857.0,94424.0,94962.0,95649.0,96197,96687,97112,97553,97809
11087,Pleasureville,KY,125984.0,126609.0,127262.0,127767.0,128371.0,129165.0,129824.0,130091,130149,129939,130147,130189
11088,Cross City,FL,60018.0,60357.0,60845.0,61144.0,61524.0,61795.0,61569.0,61249,60938,61250,61596,61940
11089,Conway,NC,66337.0,66937.0,67494.0,67639.0,67855.0,67829.0,67766.0,67736,67869,67973,68357,68699
11090,Thompsonville,IL,85178.0,84975.0,85377.0,85235.0,85268.0,85347.0,85734.0,85779,85349,85467,85617,86475
11091,Levant,ME,163427.0,164526.0,165602.0,165970.0,166124.0,167631.0,169485.0,171908,172474,172614,173428,176040
11092,Callicoon,NY,181188.0,184794.0,188633.0,193698.0,195476.0,195769.0,195069.0,195829,199924,201967,203750,203570
11093,Poolville,TX,252527.0,250766.0,248817.0,249439.0,251154.0,254406.0,259806.0,263383,265401,265099,265003,262999
11094,Longboat Key,FL,661474.0,660755.0,661809.0,663417.0,663716.0,662649.0,660110.0,658952,657783,658684,659289,660243
11095,Eucha,OK,128240.0,127197.0,126460.0,127175.0,128240.0,129111.0,130374.0,131545,132544,133111,133219,133840
11096,Princeville,IL,139050.0,139488.0,139840.0,139251.0,138794.0,137273.0,136357.0,135400,136081,136120,136766,137292
11097,Town of Sherburne,NY,108557.0,108860.0,109099.0,109512.0,109757.0,110030.0,110283.0,110568,110929,111159,111141,111170
11098,Farmingdale,ME,154148.0,154511.0,155243.0,155754.0,157643.0,158792.0,159672.0,159069,158983,159157,159979,160402
11099,Amity Gardens,PA,310384.0,313116.0,315542.0,316250.0,317574.0,317635.0,318026.0,317952,318589,318036,317529,316255
11100,Hickory,KY,84426.0,84950.0,85453.0,85910.0,86177.0,86550.0,86876.0,87125,87289,87463,87853,88114
11101,Lacon,IL,91070.0,91275.0,91709.0,91959.0,92373.0,92830.0,93288.0,93664,93709,93830,94032,94305
11102,Elton,LA,46128.0,46135.0,46388.0,46589.0,46706.0,46613.0,46481.0,46613,46966,47552,48132,48858
11103,Fayetteville,OH,146598.0,147644.0,148889.0,149762.0,150624.0,151293.0,151877.0,152206,152569,153097,153751,154561
11104,Magnolia,KY,94305.0,94466.0,94695.0,95085.0,95665.0,96310.0,97064.0,97569,97944,98155,98432,98828
11105,Rome,IL,77530.0,77605.0,78034.0,77931.0,77739.0,77436.0,77274.0,76538,75487,74240,73491,73078
11106,Greenville,FL,78635.0,79173.0,79126.0,79289.0,79401.0,80058.0,81042.0,81547,81751,81538,81652,81966
11107,Osseo,MI,119639.0,120428.0,121103.0,121695.0,122383.0,123198.0,123969.0,124909,125652,125917,126248,126624
11108,Stryker,OH,101358.0,101387.0,101525.0,102127.0,102823.0,103519.0,104053.0,104546,105025,105621,105619,105635
11109,Sale Creek,TN,132344.0,131942.0,130860.0,130835.0,130837.0,131855.0,132973.0,133780,134236,134733,135391,136632
11110,Gerald,MO,137740.0,138061.0,138181.0,137551.0,137836.0,139170.0,141294.0,140772,140480,140523,142659,145262
11111,Convoy,OH,100714.0,101181.0,101766.0,102459.0,103069.0,103573.0,103792.0,104208,104693,105199,105696,106288
11112,Oak Ridge North,TX,219020.0,218127.0,217884.0,218237.0,218929.0,219857.0,221339.0,223983,225690,227077,227850,227585
11113,Spencer,OH,180756.0,181464.0,181743.0,181533.0,181443.0,183091.0,185188.0,187395,188938,189975,190597,191706
11114,Town of Croghan,NY,88967.0,89356.0,89725.0,90135.0,90570.0,90895.0,91092.0,91281,91724,92081,92292,92450
11115,Laguna,NM,46715.0,47281.0,47995.0,48748.0,49423.0,49712.0,49653.0,49756,49425,49602,49897,50581
11116,Maple Falls,WA,137020.0,138112.0,139479.0,141633.0,144016.0,146167.0,147821.0,149073,150520,152804,154004,153975
11117,Richmond,UT,232492.0,235925.0,239116.0,243376.0,245031.0,246052.0,246107.0,247792,249577,253139,256596,259779
11118,Holland,TX,165501.0,167433.0,169414.0,169979.0,169777.0,169108.0,168394.0,168056,166941,166373,166302,166765
11119,Lanai City,HI,484873.0,490714.0,494566.0,497121.0,493617.0,487520.0,485563.0,488700,492795,489801,486538,483543
11120,Ogilvie,MN,152191.0,153291.0,154231.0,154865.0,155638.0,156403.0,157127.0,157484,157662,158128,158982,159725
11121,Fowler,MI,154555.0,155317.0,156704.0,158255.0,159669.0,161497.0,163153.0,164881,165158,164641,164285,164342
11122,Le Roy,IL,126893.0,126102.0,125518.0,125869.0,126322.0,126806.0,126924.0,127177,127082,126842,126246,126150
11123,Mendon,UT,335411.0,341676.0,347490.0,351136.0,349002.0,346372.0,344956.0,348974,353039,359218,364700,368999
11124,Lake Mills,IA,154644.0,155035.0,155624.0,156096.0,156370.0,156992.0,157546.0,157855,157730,157222,157207,157506
11125,Prophetstown,IL,107355.0,107608.0,107738.0,107782.0,108185.0,108681.0,109228.0,109500,109620,109858,110335,110778
11126,Greenwood,FL,96590.0,96923.0,97079.0,97492.0,97877.0,98442.0,99142.0,99677,100151,100431,100662,100818
11127,Planada,CA,161687.0,161105.0,161229.0,159558.0,159411.0,158063.0,159249.0,160977,162942,163611,164043,165994
11128,East Petersburg,PA,194289.0,195407.0,197201.0,199127.0,200643.0,201419.0,201994.0,202331,202722,202853,203533,204904
11129,Cross Roads,TX,280182.0,281429.0,282568.0,284110.0,285745.0,287323.0,288304.0,288941,289626,290361,291614,293088
11130,Hoxie,AR,42111.0,42480.0,42834.0,43014.0,43319.0,43635.0,43933.0,44193,44378,44640,44776,45032
11131,Hardwick,VT,127224.0,127261.0,127505.0,127672.0,128255.0,129102.0,129390.0,129924,130009,130066,129825,130215
11132,Deep Run,NC,92609.0,93407.0,94298.0,95811.0,97293.0,98642.0,99338.0,99688,100251,100526,101064,101624
11133,Louisville,IL,68766.0,68968.0,68953.0,68913.0,68921.0,69175.0,69524.0,69812,69832,69894,69911,70120
11134,Blair,WI,104275.0,104732.0,105345.0,106144.0,106984.0,107733.0,108223.0,108602,108920,109271,109697,110146
11135,Spirit Lake,ID,249630.0,252973.0,254921.0,256663.0,258862.0,263323.0,270290.0,274218,276645,276921,279536,282121
11136,Clarkson Valley,MO,612847.0,611743.0,612378.0,614502.0,617756.0,617826.0,617140.0,618928,618985,619157,619002,621009
11137,Parrottsville,TN,109743.0,110554.0,111448.0,111489.0,111815.0,111949.0,112259.0,112724,113386,114024,114774,115088
11138,Town of Orleans,NY,174098.0,174913.0,174635.0,174989.0,175944.0,177265.0,177425.0,176686,176106,176271,176708,177280
11139,Summer Shade,KY,74854.0,75052.0,75492.0,75829.0,76228.0,76146.0,75950.0,75837,75834,75917,76020,76459
11140,Town of Milo Mills,NY,162240.0,162963.0,163252.0,163435.0,163895.0,164931.0,165889.0,166772,167311,167370,167623,167927
11141,Jeromesville,OH,146993.0,148064.0,149218.0,150238.0,151168.0,152017.0,152718.0,153199,153485,154136,154989,156220
11142,Biscayne Park,FL,437716.0,436208.0,433436.0,432132.0,433279.0,434523.0,435780.0,437098,439482,440945,443713,444987
11143,Rockford,MN,240226.0,240063.0,239105.0,239442.0,241002.0,243137.0,243745.0,245164,246276,247834,249644,250696
11144,Jonesboro,IN,78925.0,79142.0,79506.0,79973.0,80489.0,80826.0,81165.0,81347,81577,81694,81994,82328
11145,Hauser,ID,229218.0,230944.0,232184.0,233507.0,235737.0,239941.0,246401.0,250265,251413,251763,254610,257640
11146,Kingsville,OH,119975.0,121847.0,122227.0,121202.0,121147.0,121392.0,122683.0,122974,124468,125618,125898,126669
11147,Creston,IL,111847.0,111992.0,112670.0,112235.0,111345.0,110365.0,109941.0,110115,110284,110734,111572,111641
11148,Chiloquin,OR,160678.0,161625.0,161978.0,162941.0,164165.0,165522.0,166627.0,167490,168214,169163,169749,170786
11149,Nunnelly,TN,114905.0,115467.0,116074.0,116627.0,117446.0,118556.0,119766.0,120728,121537,122675,124098,124275
11150,Questa,NM,154593.0,153208.0,151209.0,150320.0,150302.0,151215.0,152325.0,154285,154671,153773,152630,152379
11151,Puryear,TN,101003.0,101444.0,101815.0,102445.0,103146.0,103869.0,104616.0,105325,106109,106762,107322,107787
11152,Whitesville,KY,106197.0,107261.0,108700.0,110013.0,110652.0,110724.0,111035.0,111582,112569,113446,114403,115395
11153,Mooreland,OK,82453.0,82538.0,82487.0,82607.0,83322.0,84004.0,85031.0,85663,86542,86988,87448,87629
11154,Sac City,IA,78950.0,78986.0,78999.0,79275.0,79441.0,79494.0,79415.0,79552,79742,79895,80058,80286
11155,Netcong,NJ,274972.0,277595.0,278231.0,278473.0,277989.0,277793.0,277754.0,277979,278887,279651,280009,280728
11156,Midway,KY,189385.0,190173.0,190696.0,191528.0,192135.0,192777.0,193351.0,193816,194107,194571,194585,195166
11157,Rio Bravo,TX,99305.0,98830.0,98083.0,98031.0,98204.0,98150.0,96366.0,93790,91224,90103,89915,89260
11158,Goshen,CT,328313.0,329979.0,329912.0,328824.0,327866.0,330505.0,334769.0,338618,338123,337098,335855,335360
11159,Lakefield,MN,107615.0,107845.0,108177.0,109075.0,109787.0,110123.0,110304.0,110649,110966,111151,111004,111748
11160,Ellis,KS,119767.0,119961.0,119950.0,120201.0,120283.0,120107.0,120033.0,120276,120949,121531,121963,121913
11161,South Annville Township,PA,292933.0,294427.0,296187.0,297171.0,299269.0,301226.0,304229.0,306176,307740,308745,310174,311417
11162,Ross Township,PA,136772.0,139108.0,141559.0,143258.0,145787.0,147045.0,147624.0,147338,146971,146595,146476,146506
11163,Baxley,GA,65340.0,65796.0,66394.0,66782.0,67177.0,67479.0,67738.0,68018,68376,68670,69183,69682
11164,Fort Shawnee,OH,117907.0,118087.0,118958.0,120582.0,122076.0,122330.0,122214.0,122057,122536,123032,123774,124760
11165,Elkland,MO,137545.0,138278.0,139045.0,139968.0,140916.0,141803.0,142953.0,144012,144981,145421,146072,146657
11166,Astor,FL,166969.0,166694.0,167342.0,168234.0,169208.0,170064.0,170985.0,172328,173359,173997,173852,174447
11167,Black Creek,WI,130430.0,131741.0,132823.0,133462.0,134270.0,134526.0,135235.0,135488,137198,138437,139879,140334
11168,Hanapepe,HI,459165.0,460779.0,461687.0,461988.0,463260.0,466258.0,469381.0,471871,473226,472888,473856,474650
